epoch;accuracy;loss;val_accuracy;val_loss
0;0.41516000000953673;1.8120844145965576;0.49639999866485596;1.3866586685180664
1;0.5224600000190734;1.533760979423523;0.5712000131607056;1.2080706357955933
2;0.5670799999904632;1.435735097503662;0.5856000185012817;1.1576725244522095
3;0.5988600000095368;1.3709279398727416;0.6100000143051147;1.0912742614746094
4;0.615419999961853;1.3307525614929199;0.6043000221252441;1.1187748908996582
5;0.635020000038147;1.2951184673309326;0.6344000101089478;1.031510829925537
6;0.64658;1.2720153382492065;0.6468999981880188;1.026539921760559
7;0.6556000000190735;1.2533273509597778;0.6424999833106995;1.0311646461486816
8;0.6620799999618531;1.239508228263855;0.6467000246047974;1.0115736722946167
9;0.667899999961853;1.2250701701927185;0.6503000259399414;1.002312421798706
10;0.6765800000190735;1.2102389162445069;0.6592000126838684;0.9820164442062378
11;0.6799400000381469;1.2005073317337036;0.6607000231742859;0.9775980710983276
12;0.6859000000190735;1.1903434497070313;0.6703000068664551;0.9598755836486816
13;0.6883199999809265;1.1828244960021972;0.6754000186920166;0.9530289173126221
14;0.693579999961853;1.173530418395996;0.669700026512146;0.9552470445632935
15;0.69512;1.1672054071426392;0.6812000274658203;0.9107893109321594
16;0.7018000000190735;1.157426591720581;0.6758999824523926;0.9376834034919739
17;0.7019399999809265;1.1528887953948974;0.6851000189781189;0.9190605282783508
18;0.7061399999809265;1.1451506646728515;0.6786999702453613;0.9289494752883911
19;0.7104799999809265;1.1381583771514892;0.6866000294685364;0.9152118563652039
20;0.7111;1.1330240184783935;0.6729000210762024;0.9330196380615234
21;0.7115600000190735;1.130936870689392;0.6905999779701233;0.9101198315620422
22;0.7140200000190735;1.1251133786773682;0.684499979019165;0.919845700263977
23;0.71548;1.120471018409729;0.6887999773025513;0.9018693566322327
24;0.7193399999809265;1.1166502366638185;0.6729999780654907;0.9375124573707581
25;0.719599999961853;1.113139572982788;0.6754999756813049;0.9384716153144836
26;0.7209200000381469;1.1093087467575073;0.6869999766349792;0.9088947176933289
27;0.72144;1.1072992528533936;0.6915000081062317;0.8953660130500793
28;0.7251;1.1037280242919922;0.6899999976158142;0.8894262313842773
29;0.72632;1.1005232741928102;0.6894999742507935;0.9060998558998108
