epoch;accuracy;loss;val_accuracy;val_loss
0;0.29066;2.330353020629883;0.2939999997615814;1.909193754196167
1;0.34714000001907347;2.138207831726074;0.36579999327659607;1.8278499841690063
2;0.38008000000953673;2.0992099629211425;0.36000001430511475;1.7906690835952759
3;0.39781999999046325;2.0766383280181886;0.4097000062465668;1.7306983470916748
4;0.41024000000953675;2.062349280166626;0.385699987411499;1.7979347705841064
5;0.4197799999904633;2.0484565808868407;0.42899999022483826;1.6986451148986816
6;0.4261400000095367;2.038814706726074;0.41499999165534973;1.7100549936294556
7;0.4322599999809265;2.0266627948760987;0.429500013589859;1.6945701837539673
8;0.4411400000190735;2.0178877713012695;0.4140999913215637;1.6913362741470337
9;0.45126000001907346;2.003912197227478;0.4593999981880188;1.6548948287963867
10;0.45738000000953677;1.9978067657470704;0.44600000977516174;1.6374287605285645
11;0.46306;1.9875903118896485;0.44020000100135803;1.6361775398254395
12;0.47258;1.9721460733795166;0.4763999879360199;1.57815682888031
