epoch;accuracy;loss;val_accuracy;val_loss
0;0.33431999999046325;2.190541015701294;0.3781000077724457;1.7394760847091675
1;0.40164;2.0037100549316404;0.43220001459121704;1.6563299894332886
2;0.4331800000190735;1.953536380958557;0.43880000710487366;1.6466323137283325
3;0.45572;1.9197501641082764;0.4587000012397766;1.598852276802063
4;0.46958;1.895168468399048;0.4359000027179718;1.6295641660690308
5;0.48518000000953676;1.8687041951751708;0.4943999946117401;1.4896705150604248
6;0.5045;1.8236828164672851;0.5167999863624573;1.4364959001541138
7;0.539060000038147;1.7043291494750976;0.49900001287460327;1.4606224298477173
8;0.570299999961853;1.4455336208343506;0.5065000057220459;1.405495047569275
9;0.5838200000381469;1.0596605928421021;0.42969998717308044;1.563740849494934
10;0.598600000038147;0.9015152902793885;0.5167999863624573;1.3433232307434082
11;0.623059999961853;0.751123670501709;0.5375999808311462;1.285059928894043
12;0.6393799999809265;0.7348598067092895;0.5554999709129333;1.2592356204986572
13;0.64754;0.6799068582344056;0.5533999800682068;1.2651649713516235
14;0.6542400000190735;0.7352302054405212;0.5113999843597412;1.3879263401031494
15;0.66002;0.7208614602661133;0.5424000024795532;1.2858870029449463
16;0.664100000038147;0.7502701293182373;0.5116000175476074;1.4091062545776367
17;0.669899999961853;0.7143103413772584;0.507099986076355;1.4138121604919434
18;0.6749;0.752942642250061;0.5486999750137329;1.276854395866394
19;0.672439999961853;0.8307188827896118;0.49149999022483826;1.459415316581726
20;0.6759800000190734;0.8635099915313721;0.5189999938011169;1.3960198163986206
21;0.6775799999809266;0.9175344053268433;0.5192000269889832;1.3607523441314697
22;0.680480000038147;0.8649528371429444;0.5012999773025513;1.4217699766159058
23;0.683259999961853;0.8873416282272338;0.5519000291824341;1.2946375608444214
24;0.6868400000190735;0.9326735943222045;0.5493999719619751;1.2990100383758545
25;0.6891799999809265;0.9045491511535645;0.539900004863739;1.2687956094741821
26;0.6890799999809265;0.8815309447288513;0.5738000273704529;1.2048022747039795
27;0.6902800000381469;0.8577892116165161;0.558899998664856;1.2584900856018066
28;0.6933400000190735;0.8654005878829956;0.570900022983551;1.219251275062561
29;0.696559999961853;0.8440342747879028;0.5530999898910522;1.2691904306411743
