epoch;accuracy;loss;val_accuracy;val_loss
0;0.37504;2.0247207135009764;0.44839999079704285;1.5308105945587158
1;0.4559600000190735;1.8171591385269166;0.49219998717308044;1.4306678771972656
2;0.48962;1.7532225973510742;0.508899986743927;1.3953381776809692
3;0.5108400000095368;1.7077971340560913;0.5317999720573425;1.3548800945281982
4;0.5313999999809265;1.6787362197113036;0.5321000218391418;1.344812035560608
5;0.5468999999904632;1.6511320561218261;0.5637999773025513;1.2634193897247314
6;0.5589200000190735;1.6315841609191895;0.5648000240325928;1.2711951732635498
7;0.570440000038147;1.615360078163147;0.5737000107765198;1.244507074356079
8;0.5791400000190735;1.6028055029296875;0.5722000002861023;1.2325005531311035
9;0.5839599999809265;1.590809252166748;0.5737000107765198;1.2347044944763184
10;0.5922;1.5796609161758424;0.5874999761581421;1.2032636404037476
11;0.594000000038147;1.5729975219726562;0.5942999720573425;1.1891071796417236
12;0.598320000038147;1.5651495030975342;0.5903000235557556;1.199017882347107
