epoch;accuracy;loss;val_accuracy;val_loss
0;0.4663999999904633;1.7314952256393432;0.5705999732017517;1.2570147514343262
1;0.5823599999618531;1.4839472021102906;0.607699990272522;1.1535613536834717
2;0.6228800000190735;1.4007286506652832;0.6263999938964844;1.1030360460281372
3;0.643240000038147;1.355094887161255;0.6323999762535095;1.0934110879898071
4;0.661920000038147;1.3225209186553954;0.6394000053405762;1.0514880418777466
5;0.6746199999618531;1.2967270333862304;0.6539000272750854;1.0236241817474365
6;0.6811999999809265;1.2794121468353272;0.6601999998092651;1.0062705278396606
7;0.6929400000381469;1.2593840507507323;0.6575999855995178;1.0129270553588867
8;0.699979999961853;1.2449484106445312;0.6606000065803528;0.9942639470100403
9;0.705580000038147;1.2342624098205566;0.6625999808311462;0.99357670545578
10;0.712520000038147;1.2202401150131226;0.6633999943733215;0.982871413230896
11;0.716059999961853;1.2119877368164063;0.6651999950408936;0.9799973964691162
12;0.7195400000190735;1.2049953980255126;0.6607000231742859;0.991282045841217
13;0.7255799999618531;1.1951512953186034;0.6682999730110168;0.9852084517478943
14;0.7286599999809266;1.1860208237075807;0.6718999743461609;0.9675238132476807
15;0.730179999961853;1.1842854413986206;0.673799991607666;0.9623096585273743
16;0.7342200000190735;1.1743469383621217;0.6747999787330627;0.9586600065231323
17;0.7398399999809265;1.1681173938751221;0.6722999811172485;0.9747560620307922
18;0.740319999961853;1.1632551086425782;0.6693000197410583;0.9680023193359375
19;0.7429599999809265;1.1592116431045532;0.6693999767303467;0.9632828831672668
20;0.7440000000190735;1.1538782172393798;0.6754999756813049;0.9498525857925415
21;0.7470600000190735;1.1491266319656372;0.6772000193595886;0.9403926134109497
22;0.7466599999809265;1.146471830329895;0.6747999787330627;0.9509495496749878
23;0.75042;1.1415155630874634;0.6848999857902527;0.9319434762001038
24;0.75334;1.1368817581176758;0.6762999892234802;0.9499865174293518
25;0.7553199999618531;1.1327367697906494;0.6801000237464905;0.9451049566268921
26;0.7552599999809265;1.129898550300598;0.6743999719619751;0.9434593319892883
27;0.757139999961853;1.1281755065917969;0.6796000003814697;0.9307450652122498
28;0.7607599999809265;1.1220814404678345;0.6786999702453613;0.936944305896759
29;0.7615399999809265;1.1219127850723267;0.6833999752998352;0.9432033896446228
30;0.764340000038147;1.1171956295013428;0.6869000196456909;0.9296525120735168
31;0.765079999961853;1.1141064738082886;0.6791999936103821;0.9476500749588013
32;0.7650000000381469;1.113890798034668;0.6776999831199646;0.9454854726791382
33;0.7659800000190735;1.1091683977508544;0.6764000058174133;0.9496087431907654
34;0.7664400000381469;1.109492013053894;0.6815999746322632;0.9373471140861511
35;0.76978;1.1028584315872192;0.6777999997138977;0.9368759393692017
36;0.77224;1.1007408698272705;0.6801999807357788;0.9324586391448975
37;0.770740000038147;1.1011162681198121;0.6746000051498413;0.9444690942764282
38;0.772279999961853;1.0980735325241089;0.6794999837875366;0.9326908588409424
39;0.77388;1.0935589475250245;0.6841999888420105;0.9323643445968628
40;0.774180000038147;1.092589595489502;0.6827999949455261;0.9321013689041138
41;0.77476;1.0927875323104859;0.6879000067710876;0.9282628297805786
42;0.775480000038147;1.089524916381836;0.6843000054359436;0.9370725750923157
43;0.777399999961853;1.0858105047607423;0.6765000224113464;0.9307560920715332
44;0.7776000000190735;1.0847897204780579;0.6844000220298767;0.9323428869247437
45;0.7808;1.0820273316574096;0.6829000115394592;0.9329500794410706
46;0.7797799999809265;1.0834439179611206;0.6833999752998352;0.9366143345832825
47;0.7817200000190735;1.0774948109817506;0.6794000267982483;0.9465316534042358
48;0.7819200000190735;1.0773127270507812;0.6845999956130981;0.9256156086921692
49;0.78324;1.077327636947632;0.6832000017166138;0.9355864524841309
