epoch;accuracy;loss;val_accuracy;val_loss
0;0.29223999998092653;2.3208694778442385;0.2955999970436096;1.9123164415359497
1;0.3530000000190735;2.1329246014404295;0.3587999939918518;1.8406049013137817
2;0.3833999999809265;2.0943945510864257;0.366100013256073;1.7983475923538208
3;0.39864000001907346;2.073015294418335;0.41100001335144043;1.7339645624160767
4;0.40922000000953673;2.060233933792114;0.3824999928474426;1.7995686531066895
5;0.41592;2.048750262374878;0.43130001425743103;1.7020618915557861
6;0.42389999999046324;2.039965453262329;0.4196000099182129;1.7062387466430664
7;0.43116;2.028738840560913;0.43630000948905945;1.688590168952942
8;0.4376000000190735;2.0205637744140623;0.4146000146865845;1.6969577074050903
9;0.4470799999904633;2.006315601387024;0.459199994802475;1.6473771333694458
10;0.45476000000953676;2.001132907409668;0.45879998803138733;1.6535570621490479
11;0.4602400000190735;1.9876797497177123;0.4474000036716461;1.6443639993667603
12;0.46902;1.9752299069213868;0.47029998898506165;1.5914150476455688
13;0.47708000001907347;1.9626684358596802;0.48350000381469727;1.5838192701339722
14;0.48426;1.938961210899353;0.5033000111579895;1.5268058776855469
15;0.4981199999809265;1.9075113123321534;0.49880000948905945;1.4747287034988403
16;0.5174400000095367;1.8275357625579833;0.5189999938011169;1.4417405128479004
17;0.543679999961853;1.5252224465179443;0.4986000061035156;1.4047585725784302
18;0.5524000000190735;1.146798098564148;0.46459999680519104;1.588396430015564
19;0.55354;0.6429196556472778;0.42080000042915344;1.7631173133850098
20;0.5689399999904633;0.5905959248924255;0.47200000286102295;1.4945147037506104
21;0.5799199999618531;0.5359025940322876;0.474700003862381;1.4914189577102661
22;0.5920200000381469;0.4812313153934479;0.4957999885082245;1.410245656967163
23;0.598420000038147;0.4977774306106567;0.5037999749183655;1.3907761573791504
24;0.6016200000190735;0.5253671184539795;0.5188999772071838;1.3532425165176392
25;0.6048600000190735;0.586521801366806;0.4878000020980835;1.4184281826019287
26;0.5973600000190735;0.7212930795288086;0.5419999957084656;1.2746708393096924
27;0.5963199999809266;0.7599792384910583;0.5332000255584717;1.3345322608947754
28;0.59604;0.5725989484024048;0.5069000124931335;1.4334819316864014
29;0.621980000038147;0.40358396100997923;0.47760000824928284;1.72866690158844
