epoch;accuracy;loss;val_accuracy;val_loss
0;0.38310000000953676;1.9999856051635743;0.4593000113964081;1.5178745985031128
1;0.4711799999809265;1.7670539537811278;0.5066999793052673;1.406565546989441
2;0.5090200000190734;1.6870713153076171;0.5085999965667725;1.3749319314956665
3;0.5401999999809265;1.608916604423523;0.5670999884605408;1.2589465379714966
4;0.565859999961853;1.522976019668579;0.5479999780654907;1.3152813911437988
5;0.5989000000381469;1.425004585609436;0.5485000014305115;1.2629538774490356
6;0.621639999961853;1.3224734293365479;0.536300003528595;1.3290321826934814
7;0.645819999961853;1.2517665520858765;0.5741999745368958;1.2404543161392212
8;0.6578;1.2013630595397948;0.6287000179290771;1.1051753759384155
9;0.6726400000190735;1.1680273693466185;0.5472999811172485;1.3106002807617188
10;0.68072;1.128087165145874;0.526199996471405;1.3622859716415405
11;0.6865799999809266;1.0909182344436645;0.5921000242233276;1.1944622993469238
12;0.6959400000190735;1.0466482042694092;0.539900004863739;1.3327325582504272
13;0.7008800000190735;1.0041195292854308;0.4934999942779541;1.436806559562683
14;0.7024799999809265;0.9586558652877808;0.37880000472068787;1.9130374193191528
15;0.7075;0.9302138387298584;0.4787999987602234;1.5171968936920166
16;0.7142199999809266;0.9355185254669189;0.5077999830245972;1.39578115940094
17;0.714840000038147;0.9382274801635743;0.511900007724762;1.4082496166229248
18;0.7198000000381469;0.9127750473976135;0.5177000164985657;1.4014790058135986
19;0.72464;0.8947542770385742;0.5473999977111816;1.3100382089614868
20;0.72818;0.8734576160812378;0.5548999905586243;1.2556297779083252
21;0.729860000038147;0.8422686089324951;0.5839999914169312;1.2176014184951782
22;0.7319000000190735;0.836297413520813;0.5670999884605408;1.2793128490447998
23;0.7323400000381469;0.8091383762931824;0.5654000043869019;1.2515476942062378
24;0.7391599999809265;0.7912415079116821;0.558899998664856;1.2810630798339844
25;0.7397600000190735;0.7767108035469055;0.550599992275238;1.2766709327697754
26;0.742980000038147;0.7695587131881714;0.5633000135421753;1.2315278053283691
27;0.7426600000190735;0.7689897330474853;0.5304999947547913;1.375643253326416
28;0.74494;0.7665427969932557;0.5685999989509583;1.2652525901794434
29;0.7452000000190735;0.7584967481231689;0.5600000023841858;1.2792004346847534
